Agent,Version,Date Modified,Modified By,Explicitly Defined,Context,Command Name,Description,Command Variations,Priority,Priority for Variation,Tag(s)
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 改 <searchterms> 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","在 <searchterms> 搜 一 搜","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 换 换 <searchterms> 再 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","在 <searchterms> 再 查看","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","在 <searchterms> 告诉 我们","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 改 一改 <searchterms> 再 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 再 去 找","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","在 <searchterms> 再 尝试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","在 <searchterms> 再 找去","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 换成 <searchterms> 重新 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 需要 知道","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 换成 <searchterms> 尝试 用","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 试下 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 搜搜 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","在 <searchterms> 搜下","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 <searchterms> 告诉 俺","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 再 尝试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","换 换 <searchterms> 再 搜索","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 改 一改 <searchterms> 搜索","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 <searchterms> 也 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","在 <searchterms> 再 告诉 咱们","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","在 <searchterms> 再 查","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 再 找 一 找","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 <searchterms> 寻找","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 再 要 理解","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 <searchterms> 查询","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 搜查 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","换成 <searchterms> 再 试用","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","换成 <searchterms> 找 一 找","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","在 <searchterms> 再 试下","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 重新 告诉 我 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 换成 <searchterms> 再 搜寻","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 换成 <searchterms> 重新 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 急需 知道 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","在 <searchterms> 也 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","告诉 寡人 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 再 搜下","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","换成 <searchterms> 再 查","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那么 再 搜索 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 改 一改 <searchterms> 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 再 告诉 我们","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 改 <searchterms> 再 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 必须 知道","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 <searchterms> 再 查看","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 换成 <searchterms> 搜","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 换 一 换 <searchterms> 搜索","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 换成 <searchterms> 试用","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 再 寻找","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 再 寻找","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 换成 <searchterms> 找","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 试 一 试 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","在 <searchterms> 搜查","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 重新 要 知道","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 <searchterms> 重新 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 <searchterms> 再 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 再 告诉 寡人","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","换个 <searchterms> 再 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","查看 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 换成 <searchterms> 再 搜","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 改 <searchterms> 搜索","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 换成 <searchterms> 尝试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 换成 <searchterms> 搜搜","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 换 换 <searchterms> 搜索","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 换个 <searchterms> 再 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 想 知道","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 改成 <searchterms> 搜索","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","改 一改 <searchterms> 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 换成 <searchterms> 再 看 一 看","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 换成 <searchterms> 再 查 一 查","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 要 理解 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 重新 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那么 再 告诉 我 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 看 下 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 换成 <searchterms> 再 看 下","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 试 一下 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 告诉 俺 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","重新 换成 <searchterms> 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 <searchterms> 再 查","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 换成 <searchterms> 再 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 搜寻","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 换成 <searchterms> 搜下","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 换成 <searchterms> 找","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 换 <searchterms> 搜索","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","改 一改 <searchterms> 再 搜索","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","找去 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 换 一 换 <searchterms> 搜索","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 看 一 看 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","在 <searchterms> 想 知道","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 希望 知道","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 找 找 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","在 <searchterms> 试 一 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 换成 <searchterms> 再 尝试 用","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 去 找 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","换成 <searchterms> 再 搜到","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 换成 <searchterms> 查 一 查","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","换成 <searchterms> 去 找","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","改 <searchterms> 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 换成 <searchterms> 再 试下","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 找去","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","换成 <searchterms> 再 试下","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 换成 <searchterms> 尝试 用","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 换成 <searchterms> 看 一下","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 再 去 找","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 也 告诉 我","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","换 一 换 <searchterms> 再 搜索","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","重新 换成 <searchterms> 搜索","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 也 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 换成 <searchterms> 去 找","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","在 <searchterms> 搜到","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 搜","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 换 换 <searchterms> 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 再 告诉 咱们","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 换成 <searchterms> 搜","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","在 <searchterms> 再 搜搜","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 找 找 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 再 看 下","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 改 一改 <searchterms> 搜索","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 再 查询","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 换成 <searchterms> 再 去 找","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 再 试 一下","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 要 明白 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","换个 <searchterms> 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 <searchterms> 查 一 查","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 再 要求 知道","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","在 <searchterms> 再 搜寻","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 换成 <searchterms> 再 查看","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那么 在 <searchterms> 告诉 我","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 找 一 找","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 再 告诉 俺","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 去 找","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 去 找 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 再 查","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 尝试 用","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那么 <searchterms> 再 搜索","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 也 换成 <searchterms> 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","在 <searchterms> 再 试 一 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 查 查 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 希望 知道 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 换成 <searchterms> 再 想 查","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 换成 <searchterms> 再 搜到","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 要 理解 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 去 找 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 换个 <searchterms> 再 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 换成 <searchterms> 看 看","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 要求 知道","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 搜寻 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","在 <searchterms> 查询","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 寻找","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 搜查 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 换成 <searchterms> 也 搜索","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","重新 告诉 我 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","在 <searchterms> 也 要 知道","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 改 改 <searchterms> 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","查 一 查 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 找","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 再 要求 知道","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 再 看 一下","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","在 <searchterms> 再 搜查","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 <searchterms> 需要 知道","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 <searchterms> 再 寻找","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 换成 <searchterms> 搜搜","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 换成 <searchterms> 再 看 一下","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那么 在 <searchterms> 再 搜索","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 告诉 寡人 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 搜到 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 搜下 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 再 告诉 我们","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","换成 <searchterms> 再 查找","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 <searchterms> 要 明白","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 <searchterms> 试下","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 换成 <searchterms> 再 找到","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 换 换 <searchterms> 再 搜索","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 试下","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 再 找 找","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 换成 <searchterms> 搜到","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 告诉 朕 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","在 <searchterms> 搜搜","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 要 了解","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 再 搜寻","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","想 知道 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 换成 <searchterms> 再 找 一 找","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 换成 <searchterms> 再 试 一 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 <searchterms> 再 需要 知道","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 找 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 再 告诉 咱","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 想 知道 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 搜 一 搜","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 重新 搜索 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 看 一下 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 需要 知道","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 改成 <searchterms> 再 搜索","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 最好 知道 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","在 <searchterms> 查找","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 换成 <searchterms> 再 找","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","在 <searchterms> 试用","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 换个 <searchterms> 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 <searchterms> 再 要 了解","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 告诉 咱们","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 换 换 <searchterms> 再 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那么 再 换成 <searchterms> 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 查","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","换成 <searchterms> 再 试 一 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 换成 <searchterms> 再 试 一下","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 查 查","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 在 <searchterms> 要 明白","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","换成 <searchterms> 再 查询","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 改 一改 <searchterms> 再 搜索","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那么 在 <searchterms> 再 告诉 我","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 试用 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 再 查 查","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 想 查 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 <searchterms> 想 知道","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 换成 <searchterms> 查","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 换成 <searchterms> 看 下","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 换个 <searchterms> 搜索","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 <searchterms> 再 看 一下","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 尝试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","也 换成 <searchterms> 搜索","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 <searchterms> 再 搜寻","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","需要 知道 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 换成 <searchterms> 搜查","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 换成 <searchterms> 查找","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","在 <searchterms> 再 要 明白","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 换成 <searchterms> 重新 试 试","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 <searchterms> 找 找","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","<searchterms> 想 要 知道","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","尝试 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 <searchterms> 再 查询","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 换成 <searchterms> 试下","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 找到 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","那 再 告诉 咱 <searchterms>","","2",""
"WebSearch","1.0","Unknown","Unknown",True,"Other Search Options","Search Term Option","","再 换成 <searchterms> 再 搜 一 搜","","2",""
