Agent,Version,Date Modified,Modified By,Explicitly Defined,Context,Command Name,Description,Command Variations,Priority,Priority for Variation,Tag(s)
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不用 静音 噢","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","静音 停止","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","无声 模式 不 开启","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","别 静音 噢","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不用 静音 吧","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不要 静音 吧","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","别 静音 呗","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","无声 不 开启","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","请 帮助 停止 静音","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不 静音 模式 噢","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不要 无声 模式 啊","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","静音 不 开 起来","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不用 无声 模式","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","静音 禁用","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","静音 取消 掉","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","静音 不 运行","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不 无声 吧","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","请 帮忙 取消 静音","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","关闭 无声","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不 无声 呗","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不要 无声 啊","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","关掉 静音","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","别 静音 呀","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","无声 模式 取消","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不 无声 模式 噢","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不 无声 模式 唉","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","取消 掉 静音","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","无声 模式 关闭","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","别 无声 啊","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","关闭 静音 模式","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","能不能 帮助 取消 静音","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","关 静音","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不行 静音 模式","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","别 无声 模式","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","别 静音 哟","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不要 静音 哟","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","静音 关","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","关闭 无声 模式","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不 无声 呀","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不用 无声","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不用 静音 唉","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","别 静音 吧","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","我 想 停止 静音","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不用 静音 模式","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","静音 不用 开启","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不用 无声 模式 啊","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不要 无声 模式","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","静音 不 激活","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不要 静音 呀","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","我 要 取消 静音","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","我 需要 取消 静音","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不行 无声 模式","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不 无声 模式 吧","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","别 无声","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","别 静音 模式","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","静音 不 启用","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不 无声 模式 呀","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","静音 禁止","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","我 想 要 取消 静音","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不用 静音 模式 啊","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","不行 静音 噢","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","静音 不要 开启","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unmute","","请 帮 一下 取消 静音","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","重新 开始","","0",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","重新 开始 啊","","0",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","继续 啊","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","重新 开始 唉","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","重新 开始 呀","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","重新 开始 呗","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","重新 开始 噢","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","重新 开始 哇","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","我 想 重新 开始","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","重新 开始 哟","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","重新 开始 吧","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","请 帮助 重新 开始","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","继续","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","请 帮助 继续","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","请 帮忙 重新 开始","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","继续 呗","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","继续 吧","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","继续 唉","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","继续 呀","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","请 帮 个 忙 重新 开始","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","我 希望 重新 开始","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","我 需要 重新 开始","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","我 要 重新 开始","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","请 帮帮 重新 开始","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","继续 哟","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","请 帮 一下 重新 开始","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","我 想 继续","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","我 想 要 重新 开始","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","可以 不 可以 帮助 重新 开始","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","继续 噢","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","能否 帮助 重新 开始","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","继续 哇","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","可以 帮助 重新 开始","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Resume","","能不能 帮助 重新 开始","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","暂停 啊","","0",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","中止 啊","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","暂停 噢","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","暂停 哟","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","暂停 呗","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","暂停 唉","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","暂停 哇","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","暂停 吧","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","暂时 停止 啊","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","我 想 暂停","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","暂停 呀","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","暂时 停止 哇","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","中止 哟","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","中止 噢","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","中止 哇","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","我 需要 暂停","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","我 要 暂停","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","我 希望 暂停","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","暂时 停止 呗","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","中止 呀","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","我 想 要 暂停","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","中止 呗","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","暂时 停止 吧","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","暂时 停止 唉","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","暂时 停止 噢","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","中止 唉","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","暂时 停止 呀","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","我 想 中止","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","中止 吧","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","暂时 停止 哟","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Pause","","我 想 暂时 停止","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","重 置 啊","","0",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","重新 设置 啊","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","重 置 呀","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","我 想 重 置","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","重 置 呗","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","重 置 哇","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","请 帮助 重 置","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","重 置 噢","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","重 置 吧","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","重新 设定 啊","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","重 置 唉","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","重 置 哟","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","请 帮 个 忙 重 置","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","请 帮忙 重 置","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","重新 设定 呗","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","我 想 重新 设置","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","重新 设定 哟","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","我 希望 重 置","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","重新 设定 噢","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","请 帮 一下 重 置","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","能不能 帮助 重 置","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","可以 帮助 重 置","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","我 要 重 置","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","我 想 要 重 置","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","请 帮助 重新 设定","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","请 帮帮 重 置","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","重新 设置 呗","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","重新 设定 呀","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","重新 设置 吧","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","我 想 重新 设定","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","重新 设定 吧","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","重新 设置 唉","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","重新 设置 哟","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","我 需要 重 置","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","可以 不 可以 帮助 重 置","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","重新 设定 哇","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","重新 设定 唉","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","重新 设置 噢","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","重新 设置 哇","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","重新 设置 呀","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","能否 帮助 重 置","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Reset","","请 帮助 重新 设置","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","选择 <system_unknown_list_index>","","0",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","请 选择 <system_unknown_list_index>","","0",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","选择 <system_unknown_list_index> 选项","","0",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","请 选择 <system_unknown_list_index> 选项","","0",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给 我 显示 <system_unknown_list_index> 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","我 想 选择 <system_unknown_list_index>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","选 <system_unknown_list_index>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给 我 显示 <system_unknown_list_index>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给我 显示 第 <system_unknown_list_index> 个 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","选项 <system_unknown_list_index>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给 我 <system_unknown_list_index>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","显示 第 <system_unknown_list_index> 个 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","选 <system_unknown_list_index> 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","我 想要 选项 <system_unknown_list_index>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","请 选 <system_unknown_list_index>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","第 <system_unknown_list_index> 个 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","<system_unknown_list_index> 选项 怎么样","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给 我 <system_unknown_list_index> 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","我 选择 <system_unknown_list_index> 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","请 选 <system_unknown_list_index> 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","我 想 选择 <system_unknown_list_index> 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","我 选择 <system_unknown_list_index>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给 我 看看 <system_unknown_list_index>","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给 我 看一下 <system_unknown_list_index> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","看一下 第 <system_unknown_list_index> 个 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","我 想 选 <system_unknown_list_index>","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","看 第 <system_unknown_list_index> 个 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给 我 查看 <system_unknown_list_index>","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","我 想 选 <system_unknown_list_index> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给我 查看 第 <system_unknown_list_index> 个 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给 我 看 <system_unknown_list_index>","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给我 看看 第 <system_unknown_list_index> 个 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给 我 展示 <system_unknown_list_index> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给我 看 第 <system_unknown_list_index> 个 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给 我 瞧一瞧 <system_unknown_list_index>","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","我 选 <system_unknown_list_index>","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给 我 看 <system_unknown_list_index> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给 我 查看 <system_unknown_list_index> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","查看 第 <system_unknown_list_index> 个 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给 我 看看 <system_unknown_list_index> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给 我 瞧瞧 <system_unknown_list_index> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","瞧一瞧 第 <system_unknown_list_index> 个 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给我 看一下 第 <system_unknown_list_index> 个 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给 我 瞧一瞧 <system_unknown_list_index> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给 我 看一下 <system_unknown_list_index>","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","我 选 <system_unknown_list_index> 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","瞧瞧 第 <system_unknown_list_index> 个 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给我 展示 第 <system_unknown_list_index> 个 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给我 瞧一瞧 第 <system_unknown_list_index> 个 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","看看 第 <system_unknown_list_index> 个 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","展示 第 <system_unknown_list_index> 个 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给 我 展示 <system_unknown_list_index>","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给我 瞧瞧 第 <system_unknown_list_index> 个 选项","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Index","","给 我 瞧瞧 <system_unknown_list_index>","","2",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","我 想 选择 <system_unknown_list_item>","","0",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","显示 <system_unknown_list_item>","","0",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","选择 <system_unknown_list_item>","","0",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","我 显示 <system_unknown_list_item>","","0",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","想 选择 <system_unknown_list_item>","","0",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","我 想 显示 <system_unknown_list_item>","","0",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","想 显示 <system_unknown_list_item>","","0",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","我 选择 <system_unknown_list_item>","","0",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","我 看 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","想 查看 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","想 看 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","显示 名 字 为 <system_unknown_list_item> 的 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","我 查看 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","显示 名 为 <system_unknown_list_item> 的 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","想 瞧一瞧 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","看一下 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","我 展示 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","<system_unknown_list_item> 的 怎么样","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","选择 名 字 为 <system_unknown_list_item> 的 选项","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","我 想 看看 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","想 瞧瞧 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","我 想 看一下 <system_unknown_list_item>","","1",""
"System","1.0","Unknown","Unknown",True,"VoiceBox Commands","System Unknown List Selection - Name","","想 选 <system_unknown_list_item>","","1",""
